id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389780895532404739,1389549183523250184,2021-05-05 08:46:01 IST,2021-05-05,08:46:01,530,2455251564,pawan_bihani,🇮🇳Pawan Bihani🇮🇳,,"@mickysood @abhimanyukalra @PunyaPrakop_ It takes time to change,some require more than 303 seats. To change the constitution you need 2/3rd majority in RS.They have an ecosystem built over several decades. One mistake &amp; opposition will burn the country. Modi is gradually choking their oxygen supply, hv patience n faith",en,[],[],[],1,0,1,[],[],https://twitter.com/pawan_bihani/status/1389780895532404739,False,,0,,Kolkata,,,,,,"[{'screen_name': 'mickysood', 'name': 'Bassist चित्रकार 🚩', 'id': '401507052'}, {'screen_name': 'abhimanyukalra', 'name': 'abhimanyu kalra', 'id': '39282158'}, {'screen_name': 'PunyaPrakop_', 'name': 'Utpal પાઠક உத்பல் பாட்டக் 🇮🇳', 'id': '837969967521857536'}]",,,,
1389778814394257414,1389602127366946818,2021-05-05 08:37:44 IST,2021-05-05,08:37:44,530,67004239,d_reinehrtz,D Reinehrtz,,@iRaviTiwari The vendetta of calling bengal pakistan speaks the mindset of what the northern Indian bjp ppl carry in their minds . Sad there are two parts of a story u did show the tails part also show the head part of the coin. Bhalo takben :) oxygen niye kotha bolle bhalo hoto rather party,en,[],[],[],0,0,0,[],[],https://twitter.com/D_Reinehrtz/status/1389778814394257414,False,,0,,Kolkata,,,,,,"[{'screen_name': 'iRaviTiwari', 'name': 'Ravi Tiwari Bihari (Tweet Me All Covid Emergency )', 'id': '283880163'}]",,,,
1389777114031804425,1389614323866116096,2021-05-05 08:30:59 IST,2021-05-05,08:30:59,530,947258545,moonmoo83407908,moonmoon,,@mithun_da_ Kitna jhut bologe...ap k party k log to khud hi dusro ko mar rahe hai..afwa mat phellao yaar.. arrange oxygen and other medical equipment for the needy.. warna ap bhi kab corona se tapak jaoge pata tak nahi chalega.. chaplushi band kijiye,tl,[],[],[],0,0,0,[],[],https://twitter.com/moonmoo83407908/status/1389777114031804425,False,,0,,Kolkata,,,,,,"[{'screen_name': 'mithun_da_', 'name': 'Mithun Chakraborty', 'id': '1281894502274265089'}]",,,,
1389775145774895104,1389478063386218502,2021-05-05 08:23:10 IST,2021-05-05,08:23:10,530,1351327474970333187,romi26675290,Oxygen,,@Tris_0580 किस हक से ? वोट का सही उपयोग किया होता तो ये नौबत नहीं आती। 😡 Now wait 5 year😨,hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389775145774895104,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Tris_0580', 'name': 'त्रिशा पांडेय 🚩🚩🕉️📿', 'id': '1355790156574298112'}]",,,,
1389774098364915714,1389774098364915714,2021-05-05 08:19:00 IST,2021-05-05,08:19:00,530,1389182272432009218,sahebmalik7861,saheb Malik 786,,Takla have a solution in place of nitrogen replaced the sticker with oxygen 😬  https://t.co/nFYFoWiZHa,en,[],[],['https://pbs.twimg.com/media/E0l4K1dWUAEtmM7.jpg'],0,0,0,[],[],https://twitter.com/sahebMalik7861/status/1389774098364915714,False,,1,https://pbs.twimg.com/media/E0l4K1dWUAEtmM7.jpg,Kolkata,,,,,,[],,,,
1389773093019717637,1389773093019717637,2021-05-05 08:15:00 IST,2021-05-05,08:15:00,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"Death of Covid patients for non-supply of oxygen, not less than genocide: Allahabad HC  https://t.co/SuiHkTAW1i",en,[],['https://khaboreprakash.com/?p=50479'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389773093019717637,False,,0,,Kolkata,,,,,,[],,,,
1389772834486898689,1389771531618721796,2021-05-05 08:13:59 IST,2021-05-05,08:13:59,530,1351327474970333187,romi26675290,Oxygen,,@luckyschawla  https://t.co/MpccEUvdpj,und,[],[],['https://pbs.twimg.com/media/E0l3BuRVcAA6INu.jpg'],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389772834486898689,False,,1,https://pbs.twimg.com/media/E0l3BuRVcAA6INu.jpg,Kolkata,,,,,,[],,,,
1389772187419090948,1389770519147278337,2021-05-05 08:11:24 IST,2021-05-05,08:11:24,530,855248475616944130,princessphinx,Akanksha Gupta,,@taapsee Ma'am i know that u r doing ur best to help people but too many reports of scams are coming. They taking money and not not giving oxygen or they jst calling the girl number to harass her.  We need to get the numbers of legit oxygen cylinder suppliers from every area.,en,[],[],[],1,0,0,[],[],https://twitter.com/PrincessPhinx/status/1389772187419090948,False,,0,,Kolkata,,,,,,"[{'screen_name': 'taapsee', 'name': 'taapsee pannu', 'id': '132992534'}]",,,,
1389769313872138240,1389769313872138240,2021-05-05 07:59:59 IST,2021-05-05,07:59:59,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"Death of Covid-19 Patients Due to Lack of Oxygen ‘No Less Than Genocide’, Says Allahabad HC  https://t.co/VN4uiwk5bB",en,[],['https://khaboreprakash.com/?p=50472'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389769313872138240,False,,0,,Kolkata,,,,,,[],,,,
1389768817920790528,1389766360217968640,2021-05-05 07:58:01 IST,2021-05-05,07:58:01,530,756784972304756736,ad1india,Atanu Das,,@timesofindia Delhi high court judges are thinking about Delhi only. The rest of India needs oxygen too.,en,[],[],[],1,0,6,[],[],https://twitter.com/AD1India/status/1389768817920790528,False,,0,,Kolkata,,,,,,"[{'screen_name': 'timesofindia', 'name': 'The Times Of India', 'id': '134758540'}]",,,,
1389767031788949509,1389661903379525634,2021-05-05 07:50:55 IST,2021-05-05,07:50:55,530,1351327474970333187,romi26675290,Oxygen,,@AcharyaPramodk 🦠🦠🦠  https://t.co/gQk3oxOWnS,und,[],[],[],0,0,2,[],[],https://twitter.com/Romi26675290/status/1389767031788949509,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1389764346398445571/pu/img/aa9SAZ9kycVxCUzx.jpg,Kolkata,,,,,,"[{'screen_name': 'AcharyaPramodk', 'name': 'Acharya Pramod', 'id': '2583217418'}]",,,,
1389766701273681922,1389544446111322114,2021-05-05 07:49:36 IST,2021-05-05,07:49:36,530,1351327474970333187,romi26675290,Oxygen,,"@olahuuberhu @b2_sandeep @mschoudharyjpr @sandeepsharmajs @RajathakurRaja5 @badal_saraswat @Sabhapa30724463 सही है अधिकतर हिन्दु ""卐"" को वोट देंगे नहीं और जब * द्वारा पेले जाते है तो 卐 से उम्मीद रखते हैं और 卐 का ही विरोध करते हैं 🐷",hi,[],[],[],0,0,1,[],[],https://twitter.com/Romi26675290/status/1389766701273681922,False,,0,,Kolkata,,,,,,"[{'screen_name': 'olahuuberhu', 'name': 'ट्विटर का सबसे बड़ा सुपरस्टार', 'id': '1232328151046533121'}, {'screen_name': 'b2_sandeep', 'name': 'संदीप सिंह मान (खालसा)', 'id': '873021259214450688'}, {'screen_name': 'mschoudharyjpr', 'name': 'चौधरी साहब..✍️ (भगवा शेर 😹 ) 🚩', 'id': '1944384313'}, {'screen_name': 'sandeepsharmajs', 'name': 'संदीप शर्मा', 'id': '1261507495731716096'}, {'screen_name': 'RajathakurRaja5', 'name': 'राजा सिंह सिसौदिया #3ह 👉वीर भोग्या वसुंधरा 🚩', 'id': '1238392082730848257'}, {'screen_name': 'badal_saraswat', 'name': 'Badal  Saraswat', 'id': '726827404652584961'}, {'screen_name': 'Sabhapa30724463', 'name': 'सभापति मिश्र', 'id': '1257140128298012672'}]",,,,
1389765147124666371,1389576446754971650,2021-05-05 07:43:26 IST,2021-05-05,07:43:26,530,82565839,manialmal,Mani Almal,,@SwatiJaiHind Generate oxygen? Big joke. Non of Bhakt can do any good for masses. They can do poisonings in which ever field they are.,en,[],[],[],0,0,0,[],[],https://twitter.com/manialmal/status/1389765147124666371,False,,0,,Kolkata,,,,,,"[{'screen_name': 'SwatiJaiHind', 'name': 'Swati Maliwal', 'id': '281902422'}]",,,,
1389764456071065601,1389764456071065601,2021-05-05 07:40:41 IST,2021-05-05,07:40:41,530,36663212,schowdhurie,Sunita Chowdhurie,,"@LiveLawIndia Breaking: ""Non Supplying Of Oxygen To Hospitals Is Criminal Act Not Less Than Genocide By Authorities : Allahabad High Court",en,[],[],[],0,0,0,[],[],https://twitter.com/SChowdhurie/status/1389764456071065601,False,,0,,Kolkata,,,,,,[],,,,
1389761483295248391,1389761483295248391,2021-05-05 07:28:52 IST,2021-05-05,07:28:52,530,258263465,bikuengr,Bikash #DheetSidNaazShipper,,"#COVIDEmergencyIndia  #COVIDEmergency2021  #Verified by source on 5/5/21, 01:31 AM  01204723333 - Le Crest hospital Ghaziabad,  Oxygen beds available  #UttarPradesh #BedsAvailable #Beds #CovidHelp #Covid19IndiaHelp #CovidResources #CovidSOS #OxygenBeds #DelhiNCR",en,[],[],[],0,34,9,"['covidemergencyindia', 'covidemergency2021', 'verified', 'uttarpradesh', 'bedsavailable', 'beds', 'covidhelp', 'covid19indiahelp', 'covidresources', 'covidsos', 'oxygenbeds', 'delhincr']",[],https://twitter.com/Bikuengr/status/1389761483295248391,False,,0,,Kolkata,,,,,,[],,,,
1389760217043193859,1389599873641508872,2021-05-05 07:23:50 IST,2021-05-05,07:23:50,530,1351327474970333187,romi26675290,Oxygen,,@rajamaka @Chatterj1Asking @Twitter @TwitterIndia @KapilMishra_IND @TajinderBagga @MODIfiedVikas @ManMundra @Rajput_Ramesh @thakkar_sameet @VertigoWarrior @ajit_dovalfan @jyotimishra999 @hiteshj05312258 @Ekta0001 @Reeema_kaur @iNishant4 @impuni @iSuyashPandey 🇳🇵हिन्दूओं ने शिवसेना के कौन से नींबू निचोड़ दिये जिससे कि शिवसेना हिन्दूओं को घृणित और शत्रुता की नजर से देखने लगा है।🧐,hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389760217043193859,False,,0,,Kolkata,,,,,,"[{'screen_name': 'rajamaka', 'name': 'Bharat Sanghvi (Jain) #JaiJinendra', 'id': '2301367136'}, {'screen_name': 'Chatterj1Asking', 'name': 'Riniti Chatterjee', 'id': '744496193733013504'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'TwitterIndia', 'name': 'Twitter India', 'id': '103770785'}, {'screen_name': 'KapilMishra_IND', 'name': 'Kapil Mishra', 'id': '31656892'}, {'screen_name': 'TajinderBagga', 'name': 'Tajinder Pal Singh Bagga', 'id': '85462891'}, {'screen_name': 'MODIfiedVikas', 'name': 'विकास पांडेय', 'id': '74689776'}, {'screen_name': 'ManMundra', 'name': 'Manish Mundra', 'id': '22355311'}, {'screen_name': 'Rajput_Ramesh', 'name': 'Ramesh Solanki', 'id': '87643561'}, {'screen_name': 'thakkar_sameet', 'name': 'Sameet Thakkar', 'id': '2436879248'}, {'screen_name': 'VertigoWarrior', 'name': 'Vertigo_Warrior', 'id': '1102881990703898624'}, {'screen_name': 'ajit_dovalfan', 'name': 'Ajit Doval', 'id': '1281486259022475264'}, {'screen_name': 'jyotimishra999', 'name': 'Jyoti Mishra (IndiaTv)', 'id': '3042461574'}, {'screen_name': 'hiteshj05312258', 'name': 'hitesh jain', 'id': '1388100622763896836'}, {'screen_name': 'Ekta0001', 'name': 'एकता 🇮🇳', 'id': '892085243360030720'}, {'screen_name': 'Reeema_kaur', 'name': 'Reema Kaur Ahluwalia🚩☬', 'id': '974989441466060800'}, {'screen_name': 'iNishant4', 'name': 'Nishant🇮🇳', 'id': '759403320'}, {'screen_name': 'impuni', 'name': 'Punita Toraskar 🇮🇳⛳️', 'id': '109154340'}, {'screen_name': 'iSuyashPandey', 'name': 'Suyash Pandey', 'id': '2922983010'}]",,,,
1389758456740171779,1389758456740171779,2021-05-05 07:16:51 IST,2021-05-05,07:16:51,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"High Court की सख्त फटकार, कहा- Oxygen की कमी से मौत नरसंहार के बराबर  https://t.co/xo5h4FHxld",hi,[],['https://khaboreprakash.com/?p=50456'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389758456740171779,False,,0,,Kolkata,,,,,,[],,,,
1389755491148959744,1389581937107365894,2021-05-05 07:05:04 IST,2021-05-05,07:05:04,530,1313500263433592833,tanmoyb67258251,Tanmoy Biswas,,"@RezinaSultana9 After Covid Failures, Oxygen Crisis, Bengal Election, Vaccination Disaster and UP Panchayat Election Defeat, Something has to be done. Now it is trying to do that.",en,[],[],[],0,0,0,[],[],https://twitter.com/TanmoyB67258251/status/1389755491148959744,False,,0,,Kolkata,,,,,,"[{'screen_name': 'RezinaSultana9', 'name': 'Rezina Sultana', 'id': '1286705535329304576'}]",,,,
1389754493550616585,1389754493550616585,2021-05-05 07:01:06 IST,2021-05-05,07:01:06,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"Delhi to Receive 244 Tonnes of Oxygen Tomorrow, DRDO to Set Up Five Plants in Capital by Weekend  https://t.co/tb7vMYOea1",en,[],['https://khaboreprakash.com/?p=50452'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389754493550616585,False,,0,,Kolkata,,,,,,[],,,,
1389749509807239169,1389749509807239169,2021-05-05 06:41:18 IST,2021-05-05,06:41:18,530,56343974,annujal,"Annu Jalais, PhD",,"Jacinda Ardern shouldn't have apologised.. thousands are dying for lack of oxygen &amp; the Govt wants you to use ""proper channels"" - really?? What stings the BJP is that the youth Congress are on the ground, doing the job of the Govt  https://t.co/qbN1kLXojn",en,[],['https://www.telegraphindia.com/india/jaishankar-never-too-late-to-learn-from-jacinda-ardern/cid/1814501#'],[],0,1,12,[],[],https://twitter.com/AnnuJal/status/1389749509807239169,False,,0,,Kolkata,,,,,,[],,,,
1389749241501810690,1389749241501810690,2021-05-05 06:40:14 IST,2021-05-05,06:40:14,530,1319689928179998722,sheikhsabeer26,Sheikh Mohammad Sabeer,,Big Breaking : Allahabad High Court says Death of Patients For Non Supplying of Oxygen to Hospitals Is not less Than a Genocide.,en,[],[],[],0,0,1,[],[],https://twitter.com/sheikhsabeer26/status/1389749241501810690,False,,0,,Kolkata,,,,,,[],,,,
1389747419395489793,1389601267983421440,2021-05-05 06:32:59 IST,2021-05-05,06:32:59,530,911926880214724613,diwakar54385725,diwakar singh,,@PiyushGoyal Sir the day you will provide 700 MT oxygen to Delhi I personally offer laddu to Hanuman Ji for your well being. Until then everything is OPTICS.,en,[],[],[],1,0,0,[],[],https://twitter.com/diwakar54385725/status/1389747419395489793,False,,0,,Kolkata,,,,,,"[{'screen_name': 'PiyushGoyal', 'name': 'Piyush Goyal', 'id': '1324334436'}]",,,,
1389746176644116482,1389581448521289730,2021-05-05 06:28:03 IST,2021-05-05,06:28:03,530,911926880214724613,diwakar54385725,diwakar singh,,"@NikhilJ76624589 @thevirdas I live in Bengal, voted for BJP(which now I regret). Whatever happening in Bengal in nothing compared to thousands of people dying daily without oxygen. Only centre has responsibility to provide oxygen, Delhi is non industrial state, All centre has done is playing politics SHAME",en,[],[],[],0,0,0,[],[],https://twitter.com/diwakar54385725/status/1389746176644116482,False,,0,,Kolkata,,,,,,"[{'screen_name': 'NikhilJ76624589', 'name': 'NikhilJain(निखिल जैन)', 'id': '1028517181397422082'}, {'screen_name': 'thevirdas', 'name': 'Vir Das', 'id': '108252113'}]",,,,
1389734232436744196,1389734232436744196,2021-05-05 05:40:35 IST,2021-05-05,05:40:35,530,772693965627797504,toikolkata,TOI Kolkata,,"Med supply improves, oxygen still hard to get  https://t.co/muB8YINlTy",en,[],['http://toi.in/0WamJb'],[],0,0,0,[],[],https://twitter.com/TOIKolkata/status/1389734232436744196,False,,0,,Kolkata,,,,,,[],,,,
1389721439205429250,1389721439205429250,2021-05-05 04:49:45 IST,2021-05-05,04:49:45,530,126789188,niladrinr,NILADRI ROY,,"@philipsindia my mother is a comorbidity patient suffering by sugar and pressure and several other diseases.Please help me to get a Oxygen concentrator.She has not very good oxygen lvl also.please help me.I am from West Bengal,Kolkata.ph-8420014019.mail-Niladri.Roy.blue@gmail.com",en,[],[],[],0,0,0,[],[],https://twitter.com/niladrinr/status/1389721439205429250,False,,0,,Kolkata,,,,,,[],,,,
1389716731606691841,1389669327553454080,2021-05-05 04:31:03 IST,2021-05-05,04:31:03,530,2882462731,noor_ahtasham,Ahtasham noor,,"@Nandinidh11 Aryan oxygen - 9007427926, 9748613508 ( 24x7)",en,[],[],[],1,0,0,[],[],https://twitter.com/noor_ahtasham/status/1389716731606691841,False,,0,,Kolkata,,,,,,"[{'screen_name': 'Nandinidh11', 'name': 'Nandini', 'id': '1261249258478383111'}]",,,,
1389714585670782976,1389714585670782976,2021-05-05 04:22:31 IST,2021-05-05,04:22:31,530,208128234,sreesantanu,SANTANU BANDYOPADHYA,,"Installation of Oxygen Plants at AIIMS, RML Hospital to Be Completed by Tonight, Supply to Begin from Tomorrow  https://t.co/usXIwnVHWh",en,[],['https://khaboreprakash.com/?p=50429'],[],0,0,0,[],[],https://twitter.com/SREESANTANU/status/1389714585670782976,False,,0,,Kolkata,,,,,,[],,,,
1389713488801452033,1389164816451969026,2021-05-05 04:18:10 IST,2021-05-05,04:18:10,530,768896696172457984,mdimtiy67617780,oxygen do O modi O oxygen do,,@ShkMahraAlmakto Nice lovely,en,[],[],[],0,0,0,[],[],https://twitter.com/MdImtiy67617780/status/1389713488801452033,False,,0,,Kolkata,,,,,,"[{'screen_name': 'ShkMahraAlmakto', 'name': 'Sheikha Mahra Bint Al Maktoum', 'id': '1245347842673213440'}]",,,,
1389707721688104970,1389557984351514630,2021-05-05 03:55:15 IST,2021-05-05,03:55:15,530,1055358085504495617,iqbal61602802,indian ..,,@JPNadda U don't hide .... Death due to shortage of oxygen .. Jobless India due to failure of central government... Chowki dar chor ha....bajao tali ..  https://t.co/gKQdKyQOwK,en,[],[],['https://pbs.twimg.com/media/E0k7y-CXIAQccSw.jpg'],0,0,0,[],[],https://twitter.com/Iqbal61602802/status/1389707721688104970,False,,1,https://pbs.twimg.com/media/E0k7y-CXIAQccSw.jpg,Kolkata,,,,,,"[{'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': '2990611686'}]",,,,
1389706853056237572,1389638470352596992,2021-05-05 03:51:47 IST,2021-05-05,03:51:47,530,1351327474970333187,romi26675290,Oxygen,,@SanjayAzadSln @AamAadmiParty  https://t.co/65YE91NB9D,und,[],[],['https://pbs.twimg.com/media/E0k7AKdVcAQ2QvG.jpg'],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389706853056237572,False,,1,https://pbs.twimg.com/media/E0k7AKdVcAQ2QvG.jpg,Kolkata,,,,,,"[{'screen_name': 'SanjayAzadSln', 'name': 'Sanjay Singh AAP', 'id': '328941811'}]",,,,
1389705373632778240,1389525692644085769,2021-05-05 03:45:55 IST,2021-05-05,03:45:55,530,1351327474970333187,romi26675290,Oxygen,,"@BefittingCarvan इन्हे मत घसीटो 😡Diplomatic Relation का खयाल रखो कुछ पता है बांगला देश के विकास में इनका कितना बड़ा योगदान है,कुछ ही समय में बंगाल ने कितनी तरक्की की है अकेली ऐसी महिला हैं जो कटटरवाद से पंगा लेकर देश को विकास के पथ पर ले जाने की ओर अग्रसर है,भारत को इनसे सीख लेने की आवश्यकता है",hi,[],[],[],0,0,0,[],[],https://twitter.com/Romi26675290/status/1389705373632778240,False,,0,,Kolkata,,,,,,"[{'screen_name': 'BefittingCarvan', 'name': 'Befitting Carvan Hu BC', 'id': '1074590334632509441'}]",,,,
1389703853117902849,1389703853117902849,2021-05-05 03:39:52 IST,2021-05-05,03:39:52,530,723859666694873088,drsabirsyed,DrSyed Md Sabir,,Be a true nationalist by supplying oxygen to the dying patients.  #देश_ऑक्सीजन_मांगता_है  https://t.co/VHNB8g3gzV,en,[],[],['https://pbs.twimg.com/media/E0k4R8XXsAQF-3U.jpg'],2,9,10,['देश_ऑक्सीजन_मांगता_है'],[],https://twitter.com/drsabirsyed/status/1389703853117902849,False,,1,https://pbs.twimg.com/media/E0k4R8XXsAQF-3U.jpg,Kolkata,,,,,,[],,,,
1389703178459832321,1389703178459832321,2021-05-05 03:37:11 IST,2021-05-05,03:37:11,530,723859666694873088,drsabirsyed,DrSyed Md Sabir,,Provide oxygen. Stop the death march.  #देश_ऑक्सीजन_मांगता_है  https://t.co/Ec4QCkFXto,en,[],[],['https://pbs.twimg.com/media/E0k3q8LX0AMWHIr.jpg'],0,11,13,['देश_ऑक्सीजन_मांगता_है'],[],https://twitter.com/drsabirsyed/status/1389703178459832321,False,,1,https://pbs.twimg.com/media/E0k3q8LX0AMWHIr.jpg,Kolkata,,,,,,[],,,,
1389702712812396546,1389702712812396546,2021-05-05 03:35:20 IST,2021-05-05,03:35:20,530,723859666694873088,drsabirsyed,DrSyed Md Sabir,,Asking for oxygen in social media is not a crime!  #देश_ऑक्सीजन_मांगता_है  https://t.co/qXTsNiscBe,en,[],[],"['https://pbs.twimg.com/media/E0k3PGaWUAIwfkO.jpg', 'https://pbs.twimg.com/media/E0k3PpXWEAIAGzZ.jpg']",0,10,11,['देश_ऑक्सीजन_मांगता_है'],[],https://twitter.com/drsabirsyed/status/1389702712812396546,False,,1,https://pbs.twimg.com/media/E0k3PGaWUAIwfkO.jpg,Kolkata,,,,,,[],,,,
1389702711159836674,1389702711159836674,2021-05-05 03:35:20 IST,2021-05-05,03:35:20,530,1062720047389364224,deepankarmukh16,Deepankar Mukherjee,,"#AbhishekBachchan #Bollywood #IndiaFightsCorona  #SonuSood  my baba is 75yrs old. Covid-19 symptoms. Jharkhand no bed, no oxygen, even ambulance charging 40000 to travel to Kolkata. Want to bring from Ghatsila to Kolkata....I want my baba...plz..🙏",en,[],[],[],0,0,0,"['abhishekbachchan', 'bollywood', 'indiafightscorona', 'sonusood']",[],https://twitter.com/DeepankarMukh16/status/1389702711159836674,False,,0,,Kolkata,,,,,,[],,,,
